Australia - Mobile Optus;61435;0,04
Australia - Mobile Optus;61466;0,04
Australia - Mobile Optus;614683;0,04
Australia - Mobile Optus;614684;0,04
Australia - Mobile Optus;614685;0,04
Australia - Mobile Optus;614686;0,04
Australia - Mobile Optus;614687;0,04
Australia - Mobile Optus;614688;0,04
Australia - Mobile Optus;614689;0,04
Australia - Mobile Optus;61478;0,04
Australia - Mobile Optus;614790;0,04
Australia - Mobile Optus;614791;0,04
Australia - Mobile Optus;61481;0,04
Australia - Mobile Optus;61482;0,04
Australia - Mobile Others;6116;0,04
Australia - Mobile Telstra;61400;0,04
Australia - Mobile Telstra;61407;0,04
Australia - Mobile Telstra;61408;0,04
Australia - Mobile Telstra;61409;0,04
Australia - Mobile Telstra;61417;0,04
Australia - Mobile Telstra;61418;0,04
Australia - Mobile Telstra;61419;0,04
Australia - Mobile Telstra;61427;0,04
Australia - Mobile Telstra;61428;0,04
Australia - Mobile Telstra;61429;0,04
Australia - Mobile Telstra;61437;0,04
Australia - Mobile Telstra;61438;0,04
Australia - Mobile Telstra;61439;0,04
Australia - Mobile Telstra;614444;0,04
Australia - Mobile Telstra;61447;0,04
Australia - Mobile Telstra;61448;0,04
Australia - Mobile Telstra;61455;0,04
Australia - Mobile Telstra;61456;0,04
Australia - Mobile Telstra;61457;0,04
Australia - Mobile Telstra;61458;0,04
Australia - Mobile Telstra;61459;0,04
Australia - Mobile Telstra;61467;0,04
Australia - Mobile Telstra;61474;0,04
Australia - Mobile Telstra;61475;0,04
Australia - Mobile Telstra;61477;0,04
Australia - Mobile Telstra;61487;0,04
Australia - Mobile Telstra;61497;0,04
Australia - Mobile Telstra;61498;0,04
Australia - Mobile Telstra;61499;0,04
Australia - Mobile Vodafone;61404;0,04
Australia - Mobile Vodafone;61405;0,04
Australia - Mobile Vodafone;61406;0,04
Australia - Mobile Vodafone;61410;0,04
Australia - Mobile Vodafone;61414;0,04
Australia - Mobile Vodafone;61415;0,04
Australia - Mobile Vodafone;61416;0,04
Australia - Mobile Vodafone;614202;0,04
Australia - Mobile Vodafone;614203;0,04
Australia - Mobile Vodafone;614204;0,04
Australia - Mobile Vodafone;614205;0,04
Australia - Mobile Vodafone;614206;0,04
Australia - Mobile Vodafone;614207;0,04
Australia - Mobile Vodafone;614208;0,04
Australia - Mobile Vodafone;614209;0,04
Australia - Mobile Vodafone;61424;0,04
Australia - Mobile Vodafone;61426;0,04
Australia - Mobile Vodafone;61449;0,04
Australia - Mobile Vodafone;61450;0,04
Australia - Mobile Vodafone;61451;0,04
Australia - Mobile Vodafone;61452;0,04
Australia - Mobile Vodafone;614888;0,04
Australia - Special services;6113;0,06
Australia Ext Terr;672;4,58
Austria   A1 Moviles;43681;0,02
Austria   A1 Moviles;43688;0,02
Austria   Hutchinson 3G Moviles;43699;0,02
Austria   Moviles;43670;0,02
Austria   Moviles;43677;0,02
Austria   Moviles;43678;0,02
Austria   Moviles;4368860;0,02
Austria   Moviles;4368861;0,02
Austria   Moviles;4368864;0,02
Austria   Moviles;4368877;0,02
Austria   Moviles;436889;0,02
Austria   Moviles;43690;0,02
Austria   Premium;439;0,27
Austria - Fixed;43;0,01
Austria - Fixed Vienna;431;0,01
Austria - Mobile H3G;43660;0,02
Austria - Mobile H3G;4367833;0,02
Austria - Mobile H3G;4367890;0,02
Austria - Mobile H3G;4367891;0,02
Austria - Mobile H3G;4368183;0,02
Austria - Mobile Mobilkom;43664;0,02
Austria - Mobile Mobilkom;43680;0,02
Austria - Mobile Mobilkom;4369981;0,02
Austria - Mobile Mobilkom;4369982;0,02
Austria - Mobile Mobilkom;4369988;0,02
Austria - Mobile Mobilkom;4369989;0,02
Austria - Mobile Others;43661;0,02
Austria - Mobile TMobile;43650;0,02
Austria - Mobile TMobile;43676;0,02
Austria - Special Services;43720;0,27
Austria - Special Services;43810;0,27
Austria - Special Services;43820;0,27
Austria Mobile;436;0,02
Azerbaijan - Fixed;994;0,49
Azerbaijan - Mobile Bakcell;99455;0,49
Azerbaijan - Mobile Others;99440;0,49
Azerbaijan - Mobile Others;99444;0,49
Azerbaijan - Mobile Others;99450;0,49
Azerbaijan - Mobile Others;99451;0,49
Azerbaijan - Mobile Others;99460;0,49
Azerbaijan - Mobile Others;99470;0,49
Azerbaijan - Mobile Others;99477;0,49
Bahamas;1242;0,53
Bahamas;1242435;0,53
Bahamas   Moviles;1242481;0,53
Bahamas - Mobile;1242357;0,53
Bahamas - Mobile;1242359;0,53
Bahamas - Mobile;1242375;0,53
Bahamas - Mobile;1242376;0,53
Bahamas - Mobile;1242395;0,53
Bahamas - Mobile;1242421;0,53
Bahamas - Mobile;1242422;0,53
Bahamas - Mobile;1242423;0,53
Bahamas - Mobile;1242424;0,53
Bahamas - Mobile;1242425;0,53
Bahamas - Mobile;1242426;0,53
Bahamas - Mobile;1242427;0,53
Bahamas - Mobile;1242428;0,53
Bahamas - Mobile;1242429;0,53
Bahamas - Mobile;1242431;0,53
Bahamas - Mobile;1242432;0,53
Bahamas - Mobile;1242433;0,53
Bahamas - Mobile;1242434;0,53
Bahamas - Mobile;1242436;0,53
Bahamas - Mobile;1242437;0,53
Bahamas - Mobile;1242438;0,53
Bahamas - Mobile;1242439;0,53
Bahamas - Mobile;1242441;0,53
Bahamas - Mobile;1242442;0,53
Bahamas - Mobile;1242443;0,53
Bahamas - Mobile;1242445;0,53
Bahamas - Mobile;1242446;0,53
Bahamas - Mobile;1242447;0,53
Bahamas - Mobile;1242448;0,53
Bahamas - Mobile;1242449;0,53
Bahamas - Mobile;1242451;0,53
Bahamas - Mobile;1242452;0,53
Bahamas - Mobile;1242453;0,53
Bahamas - Mobile;1242454;0,53
Bahamas - Mobile;1242455;0,53
Bahamas - Mobile;1242456;0,53
Bahamas - Mobile;1242457;0,53
Bahamas - Mobile;1242458;0,53
Bahamas - Mobile;1242462;0,53
Bahamas - Mobile;1242463;0,53
Bahamas - Mobile;1242464;0,53
Bahamas - Mobile;1242465;0,53
Bahamas - Mobile;1242466;0,53
Bahamas - Mobile;1242467;0,53
Bahamas - Mobile;1242468;0,53
Bahamas - Mobile;124247;0,53
Bahamas - Mobile;1242524;0,53
Bahamas - Mobile;1242525;0,53
Bahamas - Mobile;1242533;0,53
Bahamas - Mobile;1242535;0,53
Bahamas - Mobile;1242544;0,53
Bahamas - Mobile;1242551;0,53
Bahamas - Mobile;1242552;0,53
Bahamas - Mobile;1242553;0,53
Bahamas - Mobile;1242554;0,53
Bahamas - Mobile;1242556;0,53
Bahamas - Mobile;1242557;0,53
Bahamas - Mobile;1242558;0,53
Bahamas - Mobile;1242559;0,53
Bahamas - Mobile;1242565;0,53
Bahamas - Mobile;1242577;0,53
Bahamas - Mobile;1242636;0,53
Bahamas - Mobile;1242646;0,53
Bahamas - Mobile;1242727;0,53
Bahrain - Fixed;973;0,23
Bahrain - Fixed Wimax MENA;97377;0,23
Bahrain - Mobile MTC Vodafone;97336;0,23
Bahrain - Mobile MTC Vodafone;97337;0,23
Bahrain - Mobile MTC Vodafone;973666;0,23
Bahrain - Mobile MTC Vodafone;973669;0,23
Bahrain - Mobile Others;97331;0,23
Bahrain - Mobile Others;97339;0,23
Bahrain - Mobile STC;97333;0,23
Bahrein   Batelco Moviles;97332;0,23
Bahrein   Batelco Moviles;97338;0,23
Bahrein   Batelco Moviles;973667;0,23
Bahrein   Etisalcom;973133;0,23
Bahrein   Viva Moviles;97334;0,23
Bahrein   Viva Moviles;97335;0,23
Bahrein   Viva Moviles;97363;0,23
Bahrein   Zain Moviles;973136;0,23
Bahrein   Zain Moviles;973663;0,23
Bangladesh   Moviles;8801;0,03
Bangladesh - Fixed;880;0,05
Bangladesh - Mobile;88011;0,03
Bangladesh - Mobile;88015;0,03
Bangladesh - Mobile;88016;0,03
Bangladesh - Mobile;88017;0,03
Bangladesh - Mobile;88018;0,03
Bangladesh - Mobile;88019;0,03
Barbados - Fixed;1246;1,53
Barbados - Mobile Digicel;1246256;1,53
Barbados - Mobile Digicel;1246257;1,53
Barbados - Mobile Digicel;1246258;1,53
Barbados - Mobile Digicel;1246259;1,53
Barbados - Mobile Digicel;124626;1,53
Barbados - Mobile Digicel;1246530;1,53
Barbados - Mobile Digicel;1246531;1,53
Barbados - Mobile Digicel;1246532;1,53
Barbados - Mobile Digicel;1246533;1,53
Barbados - Mobile Digicel;1246534;1,53
Barbados - Mobile Digicel;124682;1,53
Barbados - Mobile Digicel;124683;1,53
Barbados - Mobile Digicel;124684;1,53
Barbados - Mobile Digicel;124685;1,53
Barbados - Mobile Others;124623;1,53
Barbados - Mobile Others;124624;1,53
Barbados - Mobile Others;1246250;1,53
Barbados - Mobile Others;1246251;1,53
Barbados - Mobile Others;1246252;1,53
Barbados - Mobile Others;1246253;1,53
Barbados - Mobile Others;1246254;1,53
Barbados - Mobile Others;1246255;1,53
Barbados - Mobile Others;1246446;1,53
Barbados - Mobile Others;1246447;1,53
Barbados - Mobile Others;1246448;1,53
Barbados - Mobile Others;1246449;1,53
Barbados - Mobile Others;124645;1,53
Barbados - Mobile Others;124652;1,53
BARBADOS MOBILE;124628;1,53
Belarus - Fixed;375;0,76
Belarus - Fixed Minsk;37517;0,76
Belarus - Mobile MDC;375291;0,76
Belarus - Mobile MDC;375293;0,76
Belarus - Mobile MDC;375296;0,76
Belarus - Mobile MDC;375299;0,76
Belarus - Mobile MDC;37544;0,76
Belarus - Mobile Others;37533;0,76
Belgica;328868;0,02
Belgica   Moviles;32463;0,38
Belgica   Moviles;324651;0,38
Belgica   Moviles;324652;0,38
Belgica   Moviles;324653;0,38
Belgica   Moviles;324654;0,38
Belgica   Moviles;324655;0,38
Belgica   Moviles;324656;0,38
Belgica   Moviles;324657;0,38
Belgica   Moviles;324658;0,38
Belgica   Moviles;324671;0,38
Belgica   Moviles;324672;0,38
Belgica   Moviles;324689;0,38
Belgica   Telenet Moviles;32468;0,38
Belgica Movil;3248;0,38
Belgica No geografico;3270;0,02
Belgium - Fixed;32;0,02
Belgium - Mobile Base;32483;0,02
Belgium - Mobile Base;32484;0,02
Belgium - Mobile Base;32485;0,02
Belgium - Mobile Base;32486;0,02
Belgium - Mobile Base;32487;0,02
Belgium - Mobile Base;32488;0,02
Belgium - Mobile Base;32489;0,02
Belgium - Mobile Base;32770002;0,02
Belgium - Mobile Mobistar;3249;0,02
Belgium - Mobile Mobistar;32770005;0,02
Belgium - Mobile Others;324659;0,38
Belgium - Mobile Others;324660;0,38
Belgium - Mobile Others;324661;0,38
Belgium - Mobile Others;324662;0,38
Belgium - Mobile Others;324663;0,38
Belgium - Mobile Others;324664;0,38
Belgium - Mobile Others;324665;0,38
Belgium - Mobile Others;324666;0,38
Belgium - Mobile Others;324667;0,38
Belgium - Mobile Others;324669;0,38
Belgium - Mobile Others;3277;0,38
Belgium - Mobile Proximus;32460;0,02
Belgium - Mobile Proximus;3247;0,02
Belgium - Mobile Proximus;32770001;0,02
Belgium - Mobile Telenet;324681;0,38
Belgium - Mobile Telenet;324682;0,38
Belgium - Mobile Telenet;324683;0,38
Belgium - Universal Access Number;32702;0,02
Belgium - Universal Access Number;32703;0,02
Belgium - Universal Access Number;32704;0,02
Belgium - Universal Access Number;32706;0,02
Belgium - Universal Access Number;32707;0,02
Belgium Mobile;3246;0,38
BELGIUM MOBILE;324687;0,38
BELGIUM MOBILE;324698;0,38
BELGIUM MOBILE TELENET;324684;0,38
Belize - Fixed;501;0,43
Belize - Mobile;50160;0,43
Belize - Mobile;50161;0,43
Belize - Mobile;50162;0,43
Belize - Mobile;50163;0,43
Belize - Mobile;50165;0,43
Belize - Mobile;50166;0,43
Belize - Mobile;50167;0,43
Benin - Fixed;229;0,39
Benin - Mobile Bell Benin;22992;0,39
Benin - Mobile Bell Benin;22993;0,39
Benin - Mobile GLOMOB;22968;0,39
Benin - Mobile GLOMOB;22998;0,39
Benin - Mobile GLOMOB;22999;0,39
Benin - Mobile Libercom;22990;0,39
Benin - Mobile MTN;22961;0,39
Benin - Mobile MTN;22966;0,39
Benin - Mobile MTN;22967;0,39
Benin - Mobile MTN;22996;0,39
Benin - Mobile MTN;22997;0,39
Benin - Mobile TELCEL;22964;0,39
Benin - Mobile TELCEL;22965;0,39
Benin - Mobile TELCEL;22994;0,39
Benin - Mobile TELCEL;22995;0,39
Benin Rep Pop    Moviles;22963;0,39
Benin Rep Pop    Moviles;2299;0,39
Benin Rep Pop    MTN Moviles;22962;0,39
Bermuda;1441;0,23
Bermudas   Moviles;14412347;0,23
Bermudas   Moviles;1441235;0,23
Bermudas   Moviles;1441237;0,23
Bermudas   Moviles;1441331;0,23
Bermudas   Moviles;1441332;0,23
Bermudas   Moviles;1441333;0,23
Bermudas   Moviles;1441334;0,23
Bermudas   Moviles;1441338;0,23
Bermudas   Moviles;144150;0,23
Bermudas   Moviles;144151;0,23
Bermudas   Moviles;144152;0,23
Bermudas   Moviles;144153;0,23
Bermudas   Moviles;144159;0,23
Bermudas   Moviles;14417;0,23
Bhutan - Fixed;975;0,43
Bhutan - Mobile;97516;0,43
Bhutan - Mobile;97517;0,43
Bhutan - Mobile;97577;0,43
Bielorrusia   Moviles;375255;0,76
Bielorrusia   Moviles;375256;0,76
Bielorrusia   Moviles;375257;0,76
Bielorrusia   Moviles;375259;0,76
Bielorrusia   Moviles;375290;0,76
Bielorrusia   MTS Moviles;375292;0,76
Bielorrusia   MTS Moviles;375295;0,76
Bielorrusia   MTS Moviles;375297;0,76
Bielorrusia   MTS Moviles;375298;0,76
Bolivia   Cochabamba;59144;0,11
Bolivia   Entel Moviles;59174;0,2
Bolivia   Equal Access;5912500;0,23
Bolivia   Equal Access;5912510;0,23
Bolivia   Equal Access;5912511;0,23
Bolivia   Equal Access;5912512;0,23
Bolivia   Equal Access;5912514;0,23
Bolivia   Equal Access;59125199;0,23
Bolivia   Equal Access;591252;0,23
Bolivia   Equal Access;5912530;0,23
Bolivia   Equal Access;5912531;0,23
Bolivia   Equal Access;5912600;0,23
Bolivia   Equal Access;5912610;0,23
Bolivia   Equal Access;5912611;0,23
Bolivia   Equal Access;5912612;0,23
Bolivia   Equal Access;5912614;0,23
Bolivia   Equal Access;5912618;0,23
Bolivia   Equal Access;5912622;0,23
Bolivia   Equal Access;5912623;0,23
Bolivia   Equal Access;5912624;0,23
Bolivia   Equal Access;5912625;0,23
Bolivia   Equal Access;5912626;0,23
Bolivia   Equal Access;5912627;0,23
Bolivia   Equal Access;5912628;0,23
Bolivia   Equal Access;5912631;0,23
Bolivia   Equal Access;59134081;0,23
Bolivia   Equal Access;5913420;0,23
Bolivia   Equal Access;5913421;0,23
Bolivia   Equal Access;5913462;0,23
Bolivia   Equal Access;5913463;0,23
Bolivia   Equal Access;5913464;0,23
Bolivia   Equal Access;5913466;0,23
Bolivia   Equal Access;5913467;0,23
Bolivia   Equal Access;5913471;0,23
Bolivia   Equal Access;5913831;0,23
Bolivia   Equal Access;59138429;0,23
Bolivia   Equal Access;5913844;0,23
Bolivia   Equal Access;5913845;0,23
Bolivia   Equal Access;59138460;0,23
Bolivia   Equal Access;5913847;0,23
Bolivia   Equal Access;5913850;0,23
Bolivia   Equal Access;5914600;0,23
Bolivia   Equal Access;5914610;0,23
Bolivia   Equal Access;5914611;0,23
Bolivia   Equal Access;5914612;0,23
Bolivia   Equal Access;5914614;0,23
Bolivia   Equal Access;5914618;0,23
Bolivia   Equal Access;5914620;0,23
Bolivia   Equal Access;5914621;0,23
Bolivia   Equal Access;5914622;0,23
Bolivia   Equal Access;5914624;0,23
Bolivia   Equal Access;5914631;0,23
Bolivia   Equal Access;5914641;0,23
Bolivia   Equal Access;5914642;0,23
Bolivia   Equal Access;5914643;0,23
Bolivia   Equal Access;5914644;0,23
Bolivia   Equal Access;5914645;0,23
Bolivia   Equal Access;5914646;0,23
Bolivia   Equal Access;5914648;0,23
Bolivia   Equal Access;5914651;0,23
Bolivia   Equal Access;5914661;0,23
Bolivia   Equal Access;5914662;0,23
Bolivia   Equal Access;5914663;0,23
Bolivia   Equal Access;5914664;0,23
Bolivia   Equal Access;5914665;0,23
Bolivia   Equal Access;5914666;0,23
Bolivia   Equal Access;5914667;0,23
