Albania - Fixed AMC;35557463;0,146
Albania - Fixed AMC;35557464;0,146
Albania - Fixed AMC;35557543;0,146
Albania - Fixed AMC;35557544;0,146
Albania - Fixed AMC;35557584;0,146
Albania - Fixed AMC;35557643;0,146
Albania - Fixed AMC;35557644;0,146
Albania - Fixed AMC;35557683;0,146
Albania - Fixed AMC;35557770;0,146
Albania - Fixed AMC;35557771;0,146
Albania - Fixed AMC;35557843;0,146
Albania - Fixed AMC;35557865;0,146
Albania - Fixed AMC;35557943;0,146
Albania - Fixed AMC;35557963;0,146
Albania - Fixed AMC;35557993;0,146
Albania - Fixed AMC;35558023;0,146
Albania - Fixed AMC;35558073;0,146
Albania - Fixed AMC;35558150;0,146
Albania - Fixed AMC;35558151;0,146
Albania - Fixed AMC;35558250;0,146
Albania - Fixed AMC;35558323;0,146
Albania - Fixed AMC;35558373;0,146
Albania - Fixed AMC;35558424;0,146
Albania - Fixed AMC;35558460;0,146
Albania - Fixed AMC;35558484;0,146
Albania - Fixed AMC;35558494;0,146
Albania - Fixed AMC;35558540;0,146
Albania - Fixed AMC;35558564;0,146
Albania - Fixed AMC;35558580;0,146
Albania - Fixed AMC;35558594;0,146
Albania - Fixed AMC;35558624;0,146
Albania - Fixed AMC;35558670;0,146
Albania - Fixed AMC;35558693;0,146
Albania - Fixed AMC;35558724;0,146
Albania - Fixed AMC;35558764;0,146
Albania - Fixed AMC;35558790;0,146
Albania - Fixed AMC;35558824;0,146
Albania - Fixed AMC;35558842;0,146
Albania - Fixed AMC;35558852;0,146
Albania - Fixed AMC;35558882;0,146
Albania - Fixed AMC;35558924;0,146
Albania - Fixed AMC;35558953;0,146
Albania - Fixed AMC;35558983;0,146
Albania - Fixed AMC;35559150;0,146
Albania - Fixed AMC;35559240;0,146
Albania - Fixed AMC;35559324;0,146
Albania - Fixed AMC;35559360;0,146
Albania - Fixed AMC;35559394;0,146
Albania - Fixed AMC;35559424;0,146
Albania - Fixed AMC;35559462;0,146
Albania - Fixed AMC;35559492;0,146
Albania - Fixed AMC;35559540;0,146
Albania - Fixed AMC;35559572;0,146
Albania - Fixed AMC;35559622;0,146
Albania - Fixed AMC;35559664;0,146
Albania - Fixed AMC;35559674;0,146
Albania - Fixed AMC;35559684;0,146
Albania - Fixed AMC;35559694;0,146
Albania - Fixed AMC;35559722;0,146
Albania - Fixed AMC;35559754;0,146
Albania - Fixed AMC;35559770;0,146
Albania - Fixed AMC;35559794;0,146
Albania - Fixed AMC;35581140;0,146
Albania - Fixed AMC;35581141;0,146
Albania - Fixed AMC;35581240;0,146
Albania - Fixed AMC;35581241;0,146
Albania - Fixed AMC;35581340;0,146
Albania - Fixed AMC;35581341;0,146
Albania - Fixed AMC;35581450;0,146
Albania - Fixed AMC;35581451;0,146
Albania - Fixed AMC;35581540;0,146
Albania - Fixed AMC;3558290;0,146
Albania - Fixed AMC;3558291;0,146
Albania - Fixed AMC;3558340;0,146
Albania - Fixed AMC;3558460;0,146
Albania - Fixed AMC;3558550;0,146
Albania - Fixed AMC;35586022;0,146
Albania - Fixed AMC;35586070;0,146
Albania - Fixed AMC;35586082;0,146
Albania - Fixed AMC;35586150;0,146
Albania - Fixed AMC;35586260;0,146
Albania - Fixed AMC;35586344;0,146
Albania - Fixed AMC;35586372;0,146
Albania - Fixed AMC;35586424;0,146
Albania - Fixed AMC;35586462;0,146
Albania - Fixed AMC;35586472;0,146
Albania - Fixed AMC;35586494;0,146
Albania - Fixed AMC;35586524;0,146
Albania - Fixed AMC;35586572;0,146
Albania - Fixed AMC;35586582;0,146
Albania - Fixed AMC;35586622;0,146
Albania - Fixed AMC;35586672;0,146
Albania - Fixed AMC;35586750;0,146
Albania - Fixed AMC;35586796;0,146
Albania - Fixed AMC;35586850;0,146
Albania - Fixed AMC;35586892;0,146
Albania - Fixed AMC;35586922;0,146
Albania - Fixed AMC;35586972;0,146
Albania - Fixed AMC;35587150;0,146
Albania - Fixed AMC;35587151;0,146
Albania - Fixed AMC;35587174;0,146
Albania - Fixed AMC;35587184;0,146
Albania - Fixed AMC;35587194;0,146
Albania - Fixed AMC;35587224;0,146
Albania - Fixed AMC;35587270;0,146
Albania - Fixed AMC;35587294;0,146
Albania - Fixed AMC;35587322;0,146
Albania - Fixed AMC;35587392;0,146
Albania - Fixed AMC;35587442;0,146
Albania - Fixed AMC;35587482;0,146
Albania - Fixed AMC;35587540;0,146
Albania - Fixed AMC;35587622;0,146
Albania - Fixed AMC;35587652;0,146
Albania - Fixed AMC;35587672;0,146
Albania - Fixed AMC;35587692;0,146
Albania - Fixed AMC;35587722;0,146
Albania - Fixed AMC;35587760;0,146
Albania - Fixed AMC;35587790;0,146
Albania - Fixed AMC;35588140;0,146
Albania - Fixed AMC;35588194;0,146
Albania - Fixed AMC;35588222;0,146
Albania - Fixed AMC;35588262;0,146
Albania - Fixed AMC;35588274;0,146
Albania - Fixed AMC;35588294;0,146
Albania - Fixed AMC;35588324;0,146
Albania - Fixed AMC;35588364;0,146
Albania - Fixed AMC;35588372;0,146
Albania - Fixed AMC;35588392;0,146
Albania - Fixed AMC;35588440;0,146
Albania - Fixed AMC;35588480;0,146
Albania - Fixed AMC;35588540;0,146
Albania - Fixed AMC;35588590;0,146
Albania - Fixed AMC;35588640;0,146
Albania - Fixed AMC;35588682;0,146
Albania - Fixed AMC;35588692;0,146
Albania - Fixed AMC;35588722;0,146
Albania - Fixed AMC;35588750;0,146
Albania - Fixed AMC;35588770;0,146
Albania - Fixed AMC;35588790;0,146
Albania - Fixed AMC;35589140;0,146
Albania - Fixed AMC;35589164;0,146
Albania - Fixed AMC;35589192;0,146
Albania - Fixed AMC;35589224;0,146
Albania - Fixed AMC;35589280;0,146
Albania - Fixed AMC;35589324;0,146
Albania - Fixed AMC;35589422;0,146
Albania - Fixed AMC;35589480;0,146
Albania - Fixed AMC;35589524;0,146
Albania - Fixed AMC;35589562;0,146
Albania - Fixed AMC;35589590;0,146
Albania - Mobile;35567;0,3667
Albania - Mobile AMC;35568;0,3667
Albania - Mobile Plus;35566;0,3667
Albania - Mobile Vodafone;35569;0,3667
Albania Fixed OLO;35521153;0,146
Albania Tirana;3554;0,146
Albania,AMC Fixed;35527270;0,146
Albania,AMC Fixed;35528123;0,146
Albania,AMC Fixed;35528124;0,146
Albania,AMC Fixed;35537494;0,146
Albania,AMC Fixed;35538923;0,146
Albania,AMC Fixed;35572780;0,146
Alemania   Eplus Moviles;49155;0,0149
Alemania   Eplus Moviles;49157;0,0149
Alemania   Moviles;4915;0,0196
Alemania   Servicios Civiles;49115;0,1333
Alemania   VAS;49137;0,1333
Alemania   VAS;49138;0,1333
Alemania   VAS;49165;0,0147
Alemania   VAS;49800;0,0083
Alemania   VAS;49801;0,0083
Alemania   VAS;49900;0,1333
Alemania   Vodafone Moviles;49152;0,0133
Alemania No geografico;491191;0,1333
Alemania No geografico;491672;0,1333
Alemania No geografico;4918;0,1333
Algeria - Fixed;213;0,0552
Algeria - Mobile Orascom;21377;0,34
Algeria - Mobile Orascom;21379;0,34
Algeria Mobile;21398;0,4533
Algeria Mobile Other;2139619;0,5803
Andorra - Fixed;376;0,0241
Andorra - Mobile;3763;0,1578
Andorra - Mobile;3764;0,1578
Andorra - Mobile;3765;0,1578
Andorra - Mobile;3766;0,1578
Angola - Fixed;244;0,0315
Angola - Mobile Others;24491;0,1311
Angola - Mobile Others;24499;0,1311
Angola - Mobile Unitel;24492;0,1098
Angola - Mobile Unitel;24493;0,1098
Angola - Mobile Unitel;24494;0,1098
Anguilla - Fixed;1264;0,1779
Antarctica;6721;0,013
Antartica-Casey;6720;0,013
Antartica-Casey;6722;0,013
Antartica-Casey;6724;0,013
Antartica-Casey;6725;0,013
Antartica-Casey;6726;0,013
Antartica-Casey;6727;0,013
Antartica-Casey;6728;0,013
Antartica-Casey;6729;0,013
Antigua and Barbuda - Fixed;1268;0,1764
Antillas Hol    Moviles;59970;0,1119
Antillas Hol    Moviles;5999530;0,124
Antillas Hol    Moviles;599961;0,124
Antillas Hol    Moviles;5999630;0,124
Antillas Hol    Moviles;5999631;0,124
Antillas holandesas del Norte;599510;0,124
Antillas holandesas del Norte;599520;0,124
Antillas holandesas del Norte;599521;0,124
Antillas holandesas del Norte;599522;0,124
Antillas holandesas del Norte;599523;0,124
Antillas holandesas del Norte;599524;0,124
Antillas holandesas del Norte;599526;0,124
Antillas holandesas del Norte;599527;0,124
Antillas holandesas del Norte;59955;0,124
Antillas holandesas del Norte;599580;0,124
Antillas holandesas del Norte;599581;0,124
Antillas holandesas del Norte;599586;0,124
Antillas holandesas del Norte;599587;0,124
Antillas holandesas del Norte;599588;0,124
Antillas holandesas del Norte;599715;0,1088
Antillas holandesas del Norte;599717;0,1088
Antillas holandesas del Norte;599718;0,1088
Antillas holandesas del Norte;599750;0,1088
Antillas holandesas del Norte;59994;0,0649
Antillas holandesas del Norte;599950;0,0649
Antillas holandesas del Norte;5999720;0,0649
Antillas holandesas del Norte;5999721;0,0649
Antillas holandesas del Norte;5999722;0,0649
Antillas holandesas del Norte;5999723;0,0649
Antillas holandesas del Norte;599973;0,0649
Antillas holandesas del Norte;599974;0,0649
Antillas holandesas del Norte;5999763;0,0649
Antillas holandesas del Norte;5999765;0,0649
Antillas holandesas del Norte;5999766;0,0649
Antillas holandesas del Norte;5999767;0,0649
Antillas holandesas del Norte;5999777;0,0649
Antillas holandesas del Norte;59998;0,0649
Arabia Saudi;96612;0,0773
Arabia Saudi;96614;0,0773
Arabia Saudi;96616;0,0773
Arabia Saudi;96617;0,0773
Arabia Saudi;96618;0,0773
Arabia Saudi;96620;0,0773
Arabia Saudi;96621;0,0773
Arabia Saudi;96622;0,0773
Arabia Saudi;96623;0,0773
Arabia Saudi;96624;0,0773
Arabia Saudi;96626;0,0773
Arabia Saudi;96628;0,0773
Arabia Saudi;96629;0,0773
Arabia Saudita   Moviles;9665;0,1229
Argelia   Orascom Moviles;21378;0,34
Argelia Movil;2136;0,4533
Argelia Movil Djezzy;2137;0,34
Argentina;5410907;0,0156
Argentina - Fixed;54;0,0156
Argentina - Fixed Buenos Aires;5411;0,0016
Argentina - Fixed Corridor;54221;0,0041
Argentina - Fixed Corridor;54223;0,0041
Argentina - Fixed Corridor;54261;0,0041
Argentina - Fixed Corridor;54291;0,0041
Argentina - Fixed Corridor;54299;0,0041
Argentina - Fixed Corridor;54351;0,0041
Argentina - Mobile;549;0,1113
Armenia - Fixed;374;0,1644
Armenia - Fixed Yerevan;37410;0,1636
Armenia - Mobile;37477;0,2116
Armenia - Mobile;3749;0,2116
Aruba - Fixed;297;0,0794
Ascension;247;13,46
Australia   Moviles;614;0,0216
Australia   Otros;6118;0,0216
Australia   Telstra Corp Moviles;61488;0,0216
Australia   Vodafone Moviles;61453;0,0216
Australia - Fixed;61;0,0097
Australia - Fixed City Group;61261;0,0089
Australia - Fixed City Group;61262;0,0089
Australia - Fixed City Group;6127;0,0089
Australia - Fixed City Group;6128;0,0089
Australia - Fixed City Group;6129;0,0089
Australia - Fixed City Group;6138;0,0089
Australia - Fixed City Group;6139;0,0089
Australia - Mobile H3G;61425;0,0216
Australia - Mobile H3G;61430;0,0216
Australia - Mobile H3G;61433;0,0216
Australia - Mobile Optus;61401;0,0216
Australia - Mobile Optus;61402;0,0216
Australia - Mobile Optus;61403;0,0216
Australia - Mobile Optus;61411;0,0216
Australia - Mobile Optus;61412;0,0216
Australia - Mobile Optus;61413;0,0216
Australia - Mobile Optus;61421;0,0216
Australia - Mobile Optus;61422;0,0216
Australia - Mobile Optus;61423;0,0216
Australia - Mobile Optus;61431;0,0216
Australia - Mobile Optus;61432;0,0216
Australia - Mobile Optus;61434;0,0216
Australia - Mobile Optus;61435;0,0216
Australia - Mobile Optus;61466;0,0216
Australia - Mobile Optus;614683;0,0216
Australia - Mobile Optus;614684;0,0216
Australia - Mobile Optus;614685;0,0216
Australia - Mobile Optus;614686;0,0216
Australia - Mobile Optus;614687;0,0216
Australia - Mobile Optus;614688;0,0216
Australia - Mobile Optus;614689;0,0216
Australia - Mobile Optus;61478;0,0216
Australia - Mobile Optus;614790;0,0216
Australia - Mobile Optus;614791;0,0216
Australia - Mobile Optus;61481;0,0216
Australia - Mobile Optus;61482;0,0216
Australia - Mobile Telstra;61400;0,0216
Australia - Mobile Telstra;61407;0,0216
Australia - Mobile Telstra;61408;0,0216
Australia - Mobile Telstra;61409;0,0216
Australia - Mobile Telstra;61417;0,0216
Australia - Mobile Telstra;61418;0,0216
Australia - Mobile Telstra;61419;0,0216
Australia - Mobile Telstra;61427;0,0216
Australia - Mobile Telstra;61428;0,0216
Australia - Mobile Telstra;61429;0,0216
Australia - Mobile Telstra;61437;0,0216
Australia - Mobile Telstra;61438;0,0216
Australia - Mobile Telstra;61439;0,0216
Australia - Mobile Telstra;614444;0,0216
Australia - Mobile Telstra;61447;0,0216
Australia - Mobile Telstra;61448;0,0216
Australia - Mobile Telstra;61457;0,0216
Australia - Mobile Telstra;61458;0,0216
Australia - Mobile Telstra;61459;0,0216
Australia - Mobile Telstra;61467;0,0216
Australia - Mobile Telstra;61477;0,0216
Australia - Mobile Telstra;61487;0,0216
Australia - Mobile Telstra;614880;0,0216
Australia - Mobile Telstra;614881;0,0216
Australia - Mobile Telstra;614882;0,0216
Australia - Mobile Telstra;614883;0,0216
Australia - Mobile Telstra;614884;0,0216
Australia - Mobile Telstra;614885;0,0216
Australia - Mobile Telstra;614886;0,0216
Australia - Mobile Telstra;614887;0,0216
Australia - Mobile Telstra;614889;0,0216
Australia - Mobile Telstra;61498;0,0216
Australia - Mobile Telstra;61499;0,0216
Australia - Mobile Vodafone;61404;0,0216
Australia - Mobile Vodafone;61405;0,0216
Australia - Mobile Vodafone;61406;0,0216
Australia - Mobile Vodafone;61410;0,0216
Australia - Mobile Vodafone;61414;0,0216
Australia - Mobile Vodafone;61415;0,0216
Australia - Mobile Vodafone;61416;0,0216
Australia - Mobile Vodafone;614202;0,0216
Australia - Mobile Vodafone;614203;0,0216
Australia - Mobile Vodafone;614204;0,0216
Australia - Mobile Vodafone;614205;0,0216
Australia - Mobile Vodafone;614206;0,0216
Australia - Mobile Vodafone;614207;0,0216
Australia - Mobile Vodafone;614208;0,0216
Australia - Mobile Vodafone;614209;0,0216
Australia - Mobile Vodafone;61424;0,0216
Australia - Mobile Vodafone;61426;0,0216
Australia - Mobile Vodafone;61449;0,0216
Australia - Mobile Vodafone;61450;0,0216
Australia - Mobile Vodafone;61451;0,0216
Australia - Mobile Vodafone;61452;0,0216
Australia Ext Terr;672;12
Australia Mobile Others;61071;0,0216
Australia Mobile Others;6115;0,0216
Australia Mobile Others;6117;0,0216
Australia Mobile Sat;611;0,0216
Australia-Optus-Mobile;4791;0,0083
Austria;436781;0,0189
Austria   A1 Moviles;43681;0,0189
Austria   A1 Moviles;43688;0,0189
Austria   Hutchinson 3G Moviles;4368190;0,0224
Austria   Hutchinson 3G Moviles;43699;0,0267
Austria   Moviles;43663;0,0189
Austria   Moviles;43670;0,0189
Austria   Moviles;43677;0,0172
Austria   Moviles;43678;0,0189
Austria   Moviles;4368860;0,0189
Austria   Moviles;4368861;0,0189
Austria   Moviles;4368864;0,0189
Austria   Moviles;4368877;0,0189
Austria   Moviles;436889;0,0189
Austria   Moviles;43690;0,0189
Austria - Corporate Numbering;43501;0,0087
Austria - Corporate Numbering;43502;0,0087
Austria - Corporate Numbering;43503;0,0087
Austria - Corporate Numbering;43504;0,0087
Austria - Corporate Numbering;43505;0,0087
Austria - Corporate Numbering;43506;0,0087
Austria - Corporate Numbering;43507;0,0087
Austria - Corporate Numbering;43508;0,0087
Austria - Corporate Numbering;43509;0,0087
Austria - Corporate Numbering;43517;0,0087
Austria - Corporate Numbering;4357;0,0087
Austria - Corporate Numbering;4359;0,0087
Austria - Fixed;43;0,0087
Austria - Fixed Vienna;431;0,0087
Austria - Mobile H3G;43660;0,0224
Austria - Mobile H3G;4367833;0,0224
Austria - Mobile H3G;4367890;0,0224
Austria - Mobile H3G;4367891;0,0224
Austria - Mobile H3G;4368183;0,0267
Austria - Mobile H3G;436990;0,0267
Austria - Mobile H3G;436991;0,0267
Austria - Mobile H3G;436992;0,0267
Austria - Mobile H3G;436993;0,0267
Austria - Mobile H3G;436994;0,0267
Austria - Mobile H3G;436995;0,0267
Austria - Mobile H3G;436996;0,0267
Austria - Mobile H3G;436997;0,0267
